People,Lat,Lon,nearest_ppv
8394,2.934105401,101.7140727,58
8395,3.032892119,101.7505824,15
8396,3.03513942,101.6085868,19
8397,3.032171897,101.748978,15
8398,2.855288746,101.6731112,0
8399,2.961259169,101.7513136,58
8400,2.925791469,101.6350622,44
8401,2.863449913,101.6454665,0
8402,2.971074032,101.7038576,40
8403,3.006403274,101.6161037,19
8404,3.040251363,101.6877764,40
8405,2.988304123,101.7213809,40
8406,2.860687269,101.6526655,0
8407,2.934948446,101.7366406,58
8408,2.897134008,101.7156055,0
8409,2.886146766,101.6000846,44
8410,3.032698953,101.6205001,19
8411,2.957630917,101.7479744,58
8412,2.933758133,101.6864892,0
8413,2.858184089,101.6411011,0
8414,2.971835638,101.7260768,92
8415,2.903868621,101.7328836,58
8416,2.920848855,101.6398323,44
8417,2.980225301,101.67229,40
8418,3.026080721,101.628842,2
8419,3.011321604,101.6516138,2
8420,2.924426142,101.6966294,0
8421,3.010870616,101.714148,40
8422,3.034600494,101.5917728,19
8423,2.987507219,101.6384393,19
8424,2.892416079,101.7498864,58
8425,2.971355795,101.5995004,31
8426,2.964632215,101.7065744,40
8427,2.952220958,101.6520748,70
8428,3.006747121,101.6150808,19
8429,2.994490398,101.7156607,40
8430,2.857950791,101.7059173,97
8431,3.012864486,101.7173283,40
8432,2.885857419,101.5916451,44
8433,2.93034343,101.7495787,58
8434,3.009119479,101.6021121,19
8435,2.884269125,101.7358706,0
8436,2.88924224,101.6328024,44
8437,3.004950062,101.6413743,2
8438,2.985183257,101.6761255,40
8439,2.908202585,101.7344493,58
8440,2.934259616,101.6035227,31
8441,2.966226014,101.7358268,58
8442,3.040480158,101.5942369,19
8443,2.885894251,101.6722986,0
8444,2.860724437,101.6942143,0
8445,2.918174603,101.6915128,0
8446,2.870437953,101.7464778,97
8447,3.012496909,101.7518799,39
8448,2.929861134,101.6321304,44
8449,2.922951826,101.6163345,44
8450,2.908616172,101.7176738,0
8451,2.96380269,101.6661398,40
8452,2.947034463,101.6485099,19
8453,2.938414584,101.717982,58
8454,3.030997176,101.6642773,70
8455,2.862021103,101.7399523,97
8456,2.983301764,101.6076129,19
8457,2.856782744,101.6762668,0
8458,3.023357467,101.7071868,40
8459,3.036249434,101.6559615,5
8460,3.009520783,101.599871,19
8461,3.035744392,101.5914958,19
8462,2.957103352,101.7196765,58
8463,3.004423607,101.6289517,19
8464,2.857675493,101.6623924,0
8465,2.909157158,101.7056598,0
8466,3.028311323,101.6949638,40
8467,2.916934629,101.744633,58
8468,2.915992284,101.6413213,44
8469,2.901392547,101.6903492,0
8470,3.02167541,101.6499161,2
8471,3.03095524,101.6920567,40
8472,2.968528243,101.6364386,19
8473,3.024431214,101.6470404,2
8474,2.85507613,101.6072259,44
8475,2.993179402,101.6307961,19
8476,2.953166662,101.6611899,70
8477,2.954780715,101.5946832,31
8478,2.923491442,101.6909781,0
8479,2.954162913,101.6977702,58
8480,2.858517459,101.6249728,44
8481,3.040976035,101.7166118,40
8482,2.914320999,101.6127237,44
8483,2.96669165,101.6960528,40
8484,2.953020249,101.6220991,31
8485,2.941031681,101.6292619,31
8486,2.954979213,101.6147444,31
8487,2.863492505,101.6226727,44
8488,2.943856667,101.7481385,58
8489,2.965908094,101.5998213,31
8490,3.026591758,101.7077185,40
8491,2.943602357,101.669822,40
8492,2.979193518,101.5919425,31
8493,2.96933544,101.7255801,58
8494,3.034757055,101.6565348,5
8495,3.027175048,101.6274466,19
8496,2.968677545,101.6202622,19
8497,2.95093625,101.6838927,40
8498,2.923679103,101.674167,0
8499,3.030255299,101.6955613,40
8500,2.917818125,101.6263031,44
8501,2.85475079,101.6223467,44
8502,2.919210724,101.6778623,0
8503,2.881812321,101.7302132,0
8504,3.02624688,101.6409128,2
8505,2.885812709,101.6755717,0
8506,2.928867149,101.7205622,58
8507,3.040905765,101.6402544,5
8508,3.005608422,101.7463136,92
8509,2.973369437,101.7006672,40
8510,2.903171896,101.7353971,58
8511,2.949695904,101.7088129,58
8512,3.008224503,101.7134473,40
8513,3.032056934,101.6883088,40
8514,2.988601446,101.6108536,19
8515,2.935137236,101.6876389,58
8516,2.886765047,101.6535276,0
8517,2.981399462,101.6441787,2
8518,3.027116512,101.7208622,40
8519,2.901833752,101.6243294,44
8520,2.866303675,101.7162396,97
8521,3.014927607,101.6649111,70
8522,2.985478941,101.7141604,40
8523,2.987366264,101.7213285,40
8524,3.031816843,101.6201951,19
8525,2.949240832,101.6217011,31
8526,2.99813748,101.7487702,92
8527,2.869074791,101.7229974,97
8528,2.969991375,101.6721336,40
8529,2.955693088,101.6003596,31
8530,2.854597498,101.6596024,0
8531,2.915591581,101.7483221,58
8532,2.912403065,101.6410642,44
8533,2.981172029,101.664024,70
8534,3.027493571,101.5918467,19
8535,2.854813425,101.7454607,97
8536,3.000719575,101.6868009,40
8537,2.866942305,101.6626911,0
8538,3.030885683,101.7482516,15
8539,2.870238637,101.6343648,44
8540,3.002663012,101.6498239,2
8541,3.010688249,101.6963385,40
8542,2.878731747,101.66011,0
8543,3.020629811,101.5996847,19
8544,3.001744946,101.6970596,40
8545,2.937602693,101.7138603,58
8546,2.9090416,101.6763332,0
8547,2.958242133,101.7154405,58
8548,2.992203937,101.642824,2
8549,2.92079268,101.6005571,44
8550,3.008511547,101.6587563,70
8551,2.904570344,101.7110401,0
8552,3.008231465,101.6587221,70
8553,2.974510163,101.6571434,70
8554,2.876552383,101.5958165,44
8555,2.883910206,101.7161706,0
8556,2.860529278,101.6037042,44
8557,2.932211204,101.6323861,44
8558,2.86293493,101.6143714,44
8559,2.964636428,101.5998278,31
8560,2.955636187,101.6355523,19
8561,2.888590509,101.5932717,44
8562,2.964323029,101.7312349,58
8563,2.922946441,101.660439,0
8564,2.854222885,101.5975051,44
8565,2.949276289,101.7381037,58
8566,2.976758546,101.677637,40
8567,2.880922721,101.6967432,0
8568,2.899538769,101.6160157,44
8569,2.947006531,101.6356891,31
8570,2.8565368,101.7028733,97
8571,2.894368692,101.603653,44
8572,2.867548837,101.6627825,0
8573,2.939811027,101.6734755,40
8574,3.039453487,101.7374107,15
8575,3.005299173,101.6416653,2
8576,2.917373753,101.6883388,0
8577,2.967341189,101.7376599,58
8578,2.907189702,101.6850255,0
8579,2.880026714,101.6370087,44
8580,2.909366659,101.6852453,0
8581,2.8642571,101.651771,0
8582,2.93332342,101.7344483,58
8583,2.876254893,101.730937,0
8584,2.959811611,101.61257,31
8585,2.9362377,101.7498124,58
8586,2.899921573,101.6298437,44
8587,2.910010965,101.6238112,44
8588,2.855362059,101.7333563,97
8589,2.85390538,101.6443441,0
8590,3.016934035,101.6015235,19
8591,3.037704321,101.7396967,15
8592,2.970082383,101.6232087,19
8593,3.032272481,101.708935,40
8594,2.907568242,101.6819335,0
8595,2.866788764,101.6468565,0
8596,2.935109442,101.7248898,58
8597,2.936179644,101.6071672,31
8598,2.921295931,101.6380035,44
8599,2.908775238,101.7394761,58
8600,2.877797136,101.6845363,0
8601,2.96047085,101.7007224,40
8602,2.923681839,101.613288,44
8603,2.998558527,101.7428754,92
8604,3.007443576,101.6448429,2
8605,3.023024548,101.6937677,40
8606,2.957057914,101.6182751,31
8607,2.895162204,101.6569979,0
8608,2.985786381,101.7498864,92
8609,2.912899641,101.617721,44
8610,2.988053674,101.7109571,40
8611,2.904407962,101.7471746,58
8612,2.882469093,101.6573848,0
8613,3.039116034,101.7156075,40
8614,2.883194066,101.6976775,0
8615,2.994597904,101.7496721,92
8616,2.894689201,101.6275951,44
8617,2.937232193,101.618633,44
8618,3.017057143,101.6374484,2
8619,2.943131919,101.6265205,31
8620,2.952749481,101.6885326,40
8621,2.993915156,101.6728486,40
8622,2.865888053,101.7324825,97
8623,2.981775184,101.6345293,19
8624,2.946934388,101.7487399,58
8625,2.92401736,101.7461104,58
8626,2.986237959,101.5935376,71
8627,2.876161597,101.6425258,44
8628,2.854912177,101.6567069,0
8629,2.888170782,101.6935442,0
8630,2.949927281,101.7263541,58
8631,2.871950303,101.6029651,44
8632,2.914150636,101.6528937,44
8633,2.913549047,101.7389522,58
8634,3.021811919,101.733389,15
8635,2.880258987,101.7061386,0
8636,2.889578569,101.6169867,44
8637,2.916335435,101.7112506,0
8638,2.951845118,101.5990621,31
8639,2.966526883,101.6533317,70
8640,2.950724966,101.7164387,58
8641,3.026154878,101.6056244,19
8642,2.914357897,101.7444396,58
8643,2.853780855,101.6937562,97
8644,2.990068047,101.6100461,19
8645,3.005577778,101.6038731,19
8646,3.003740922,101.6611491,70
8647,2.867502858,101.6633084,0
8648,2.948591142,101.7248389,58
8649,2.897502191,101.7003589,0
8650,2.94247061,101.6793595,40
8651,2.934895309,101.7126633,58
8652,2.893919998,101.7284593,0
8653,2.87100736,101.6261064,44
8654,2.98181484,101.7218427,92
8655,3.0280409,101.6605366,70
8656,2.881275763,101.6680247,0
8657,2.982757149,101.6068386,19
8658,3.006574488,101.6949887,40
8659,2.927746541,101.6000217,44
8660,2.908462142,101.6161564,44
8661,3.035232402,101.7173553,40
8662,2.99097256,101.6446392,2
8663,3.002970185,101.7439709,92
8664,3.023650704,101.6399234,2
8665,2.945081213,101.6720381,40
8666,2.876010678,101.6184508,44
8667,3.006382428,101.6977089,40
8668,2.990360256,101.6836893,40
8669,2.984107358,101.6471794,2
8670,2.933151747,101.7115125,58
8671,2.854764973,101.5911917,44
8672,2.958346406,101.639208,19
8673,2.936716191,101.708286,58
8674,2.90875098,101.717099,0
8675,2.966548209,101.6545093,70
8676,2.965161135,101.6322583,19
8677,2.888447582,101.6496043,0
8678,2.976413641,101.665103,70
8679,3.023405181,101.6785865,40
8680,2.94299196,101.6080674,31
8681,3.039688655,101.6751872,5
8682,2.926561758,101.7099057,58
8683,2.893742752,101.6709304,0
8684,2.903845723,101.6574129,0
8685,2.917565611,101.6343445,44
8686,2.880944462,101.7258496,0
8687,3.039813113,101.6886675,40
8688,3.026020759,101.70122,40
8689,2.871162054,101.6778265,0
8690,2.984331908,101.6906543,40
8691,2.960651999,101.6607993,70
8692,2.919366626,101.6824419,0
8693,2.9272277,101.5911809,44
8694,2.881873247,101.7341786,0
8695,2.930796923,101.6327892,44
8696,2.998941616,101.7098531,40
8697,2.930503251,101.6136426,44
8698,3.000231919,101.6147949,19
8699,2.930634603,101.7035545,58
8700,2.99450174,101.7271455,92
8701,2.922657704,101.685391,0
8702,2.927404833,101.6839339,0
8703,2.871374325,101.7093928,0
8704,2.873210349,101.6996097,0
8705,2.882296184,101.6148966,44
8706,2.910533183,101.6069664,44
8707,2.910016145,101.6613605,0
8708,2.985855223,101.6851292,40
8709,2.960396932,101.6200287,31
8710,3.027459001,101.6481481,2
8711,2.910425039,101.6262949,44
8712,2.921094702,101.6257189,44
8713,2.88368345,101.7316579,0
8714,2.972545579,101.6621533,70
8715,3.001529161,101.6085117,19
8716,2.91214315,101.663579,0
8717,2.910924539,101.731736,58
8718,2.8513976,101.6011803,44
8719,2.857763446,101.5917156,44
8720,3.028470345,101.7510088,39
8721,2.86405839,101.6505266,0
8722,2.916958076,101.7419385,58
8723,2.917737668,101.6272513,44
8724,3.01097045,101.5894602,71
8725,2.920613679,101.6049717,44
8726,2.858352027,101.6731756,0
8727,2.858210444,101.7283728,97
8728,3.036677514,101.7433903,15
8729,3.017367777,101.7122007,40
8730,2.970795742,101.6554196,70
8731,3.018712439,101.6994636,40
8732,2.868792191,101.6577178,0
8733,2.883446604,101.6915792,0
8734,2.897616202,101.6261712,44
8735,2.891717169,101.6216763,44
8736,2.858185808,101.6392266,44
8737,3.025669955,101.6668488,70
8738,2.979462147,101.7141586,40
8739,2.995270852,101.6431814,2
8740,2.901349772,101.6241486,44
8741,2.855652011,101.6910048,97
8742,3.039782656,101.6092266,19
8743,2.990000096,101.6829615,40
8744,2.924695551,101.7466945,58
8745,3.003091983,101.6399148,2
8746,2.908607759,101.6655762,0
8747,2.879265201,101.6955135,0
8748,2.972618244,101.6786815,40
8749,2.960100738,101.6019353,31
8750,2.924272512,101.694674,0
8751,2.966797408,101.7176843,58
8752,2.908317243,101.7479851,58
8753,2.969861985,101.7272735,58
8754,2.975030781,101.6210592,19
8755,2.937554396,101.6238194,44
8756,2.933599759,101.6507855,44
8757,2.987263673,101.6273466,19
8758,2.929087458,101.6692106,0
8759,2.940334728,101.734691,58
8760,2.934452755,101.7027476,58
8761,2.950977289,101.745152,58
8762,3.00426902,101.6292223,19
8763,2.974572646,101.6294551,19
8764,2.95537549,101.6346656,31
8765,3.032174673,101.7222188,40
8766,2.889414215,101.710891,0
8767,2.867008001,101.6633925,0
8768,2.887951102,101.6726798,0
8769,2.972513862,101.6812598,40
8770,3.025479035,101.5930442,19
8771,2.86977528,101.7268526,97
8772,2.912335564,101.6017788,44
8773,2.915312046,101.6381929,44
8774,2.949999766,101.7112475,58
8775,2.959108339,101.6039501,31
8776,2.857453083,101.7361383,97
8777,2.891768159,101.6548937,0
8778,3.02020573,101.6531455,70
8779,2.923775473,101.7476601,58
8780,3.040796966,101.5932214,19
8781,2.967575093,101.628515,19
8782,2.94587297,101.6107101,31
8783,2.85450606,101.6548673,0
8784,2.902108381,101.7170358,0
8785,2.987536319,101.7445093,92
8786,2.914148493,101.6856294,0
8787,2.974216434,101.6748758,40
8788,3.035272175,101.6297159,5
8789,2.963298754,101.7321405,58
8790,2.968770453,101.695407,40
8791,2.968041817,101.6882776,40
8792,2.96368645,101.6107033,31
8793,3.00201047,101.7191833,40
8794,2.993654072,101.670615,70
8795,2.901479399,101.726707,0
8796,2.852878246,101.6541287,0
8797,2.901243777,101.6258787,44
8798,2.954733511,101.6143589,31
8799,3.018213718,101.655228,70
8800,2.95239338,101.679109,40
8801,3.007021696,101.6868618,40
8802,2.902650018,101.7338623,0
8803,2.996865152,101.687294,40
8804,3.036925094,101.6675151,70
8805,3.018008336,101.6535388,70
8806,2.893621454,101.7097471,0
8807,2.937367179,101.7230424,58
8808,2.943309769,101.7327232,58
8809,2.984915661,101.5992758,71
8810,2.862344936,101.7175005,97
8811,2.8783631,101.7228609,0
8812,2.949493737,101.6110809,31
8813,2.980754171,101.6986347,40
8814,2.910104951,101.5940203,44
8815,2.982217648,101.7377922,92
8816,2.979678458,101.6591943,70
8817,2.963439175,101.6283309,19
8818,2.915894368,101.7346021,58
8819,2.964748567,101.7297591,58
8820,2.955696039,101.6415066,19
8821,2.932242965,101.6120328,44
8822,2.974484855,101.6548096,70
8823,2.905227508,101.6332665,44
8824,2.968501367,101.6264932,19
8825,2.876855677,101.7445816,97
8826,2.997651192,101.7478444,92
8827,2.940554848,101.6673884,40
8828,3.018852196,101.715156,40
8829,2.979558867,101.728993,92
8830,2.915424682,101.5932013,44
8831,2.884826959,101.7043972,0
8832,2.88479829,101.7055665,0
8833,2.88824813,101.6126149,44
8834,2.916376528,101.6207756,44
8835,2.954760491,101.6970282,40
8836,3.02497729,101.7133856,40
8837,2.860417469,101.694627,0
8838,2.987760055,101.6213728,19
8839,2.948269472,101.7397951,58
8840,2.987617998,101.6922798,40
8841,2.922882343,101.6142903,44
8842,2.978718165,101.7265779,92
8843,2.987258083,101.6423948,2
8844,2.915153765,101.7495731,58
8845,2.952571039,101.6384932,19
8846,2.942683729,101.7507842,58
8847,3.034141484,101.7322097,15
8848,2.904484571,101.6966439,0
8849,2.992618966,101.6593609,70
8850,2.98150446,101.6956343,40
8851,2.876843968,101.6554726,0
8852,2.861872425,101.6910673,0
8853,2.907767784,101.5951707,44
8854,2.956673386,101.6888677,40
8855,2.962994165,101.6587416,70
8856,2.996658254,101.6222197,19
8857,2.890617235,101.6587817,0
8858,3.021230058,101.6123679,19
8859,2.909750549,101.6926794,0
8860,2.985532686,101.6957316,40
8861,2.999433448,101.6594564,70
8862,2.860171281,101.7351947,97
8863,2.86113129,101.7044342,97
8864,2.956565002,101.734692,58
8865,2.920340606,101.7485747,58
8866,3.025412796,101.6453636,2
8867,3.026682394,101.6803771,40
8868,3.018880211,101.7506881,39
8869,2.903359071,101.6633598,0
8870,2.897839099,101.7376725,0
8871,2.918559743,101.6391356,44
8872,2.986893142,101.6854006,40
8873,2.945410067,101.6247878,31
8874,2.881037922,101.6154521,44
8875,2.956020222,101.6605823,70
8876,2.988007603,101.6838795,40
8877,2.979098097,101.7461085,92
8878,2.982409423,101.747136,92
8879,2.888751106,101.6972919,0
8880,2.98964477,101.6622551,70
8881,2.853013524,101.6640828,0
8882,2.983006614,101.6779268,40
8883,2.959378311,101.6423896,19
8884,2.934544469,101.6742579,0
8885,2.954773268,101.7308194,58
8886,2.980488575,101.6162913,19
8887,2.972734509,101.7197002,92
8888,3.037906403,101.7290005,15
8889,2.854429869,101.6937753,97
8890,2.896845352,101.6992779,0
8891,2.954212037,101.7130102,58
8892,2.960230476,101.6754183,40
8893,2.926874427,101.665766,0
8894,2.920035007,101.6428136,44
8895,2.855112894,101.6722581,0
8896,2.852777567,101.6274928,44
8897,3.03450283,101.7007501,40
8898,2.907350675,101.6029514,44
8899,2.927030487,101.6951681,0
8900,2.960363881,101.67108,40
8901,2.985231007,101.668452,70
8902,3.002129219,101.6086344,19
8903,2.892127349,101.6005716,44
8904,2.978028612,101.6744342,40
8905,2.986195396,101.6913481,40
8906,2.975216724,101.6199548,19
8907,2.957531424,101.6629071,70
8908,2.898012656,101.622582,44
8909,2.92536851,101.7415937,58
8910,2.942282036,101.7484806,58
8911,3.019998074,101.6179142,19
8912,2.937967602,101.6899569,58
8913,2.862400591,101.6009382,44
8914,3.036440267,101.6490813,5
8915,2.87659714,101.6079414,44
8916,2.90497871,101.7043057,0
8917,2.887603249,101.6475166,44
8918,2.961892806,101.7052542,40
8919,2.858670801,101.6307849,44
8920,2.855826976,101.6324428,44
8921,2.928101341,101.6548951,44
8922,2.853826333,101.5892566,44
8923,2.976057124,101.6483574,2
8924,3.012767335,101.7119574,40
8925,2.982090501,101.6875852,40
8926,2.937890237,101.5956376,31
8927,2.938124217,101.6094244,31
8928,2.991211271,101.7260484,92
8929,2.914573652,101.726634,58
8930,2.987445595,101.7498941,92
8931,2.864507491,101.6845511,0
8932,3.001532506,101.6668223,70
8933,2.947687776,101.6433773,31
8934,2.948770621,101.6336213,31
8935,2.880221585,101.6231163,44
8936,2.944786588,101.7372419,58
8937,2.947047745,101.6840469,40
8938,3.03978149,101.5987424,19
8939,2.973303305,101.624207,19
8940,3.003268901,101.6241768,19
8941,3.012617303,101.6934243,40
8942,3.010729297,101.6705442,70
8943,3.03642465,101.6044009,19
8944,2.95346861,101.6903175,40
8945,2.996934935,101.7434366,92
8946,3.006755261,101.6244616,19
8947,2.930420703,101.6515089,44
8948,2.967363585,101.7142623,58
8949,2.985348699,101.7188337,40
8950,2.892077636,101.6871121,0
8951,2.864697231,101.6398247,44
8952,2.970545161,101.6376968,19
8953,3.006100166,101.692707,40
8954,2.881544243,101.7379633,0
8955,2.956048293,101.6248692,31
8956,2.860754691,101.7505759,97
8957,2.923121299,101.675688,0
8958,2.966187308,101.6471537,2
8959,2.991053261,101.691298,40
8960,3.015972923,101.5909543,71
8961,3.018739185,101.7444907,39
8962,2.895573501,101.73451,0
8963,2.860737535,101.661938,0
8964,3.010741458,101.7282561,40
8965,3.032979779,101.6992198,40
8966,3.00803888,101.6848973,40
8967,3.03285986,101.6933358,40
8968,2.851905664,101.6942317,97
8969,2.985377391,101.6390849,19
8970,2.916633839,101.7257373,58
8971,3.030564687,101.7467243,15
8972,3.0288475,101.7130271,40
8973,2.88970212,101.6771542,0
8974,2.912389597,101.6315133,44
8975,2.8722463,101.6179941,44
8976,2.866464077,101.6434084,0
8977,2.989256432,101.593098,71
8978,2.876842485,101.6940479,0
8979,2.927825631,101.6316303,44
8980,2.97226317,101.6904496,40
8981,2.867508897,101.5916854,44
8982,2.911169873,101.5962934,44
8983,2.888507055,101.6950335,0
8984,2.953993267,101.6538207,70
8985,3.003588022,101.6088727,19
8986,2.961703987,101.7336808,58
8987,3.014072579,101.7343732,39
8988,2.975475078,101.7320346,92
8989,3.018377917,101.6118097,19
8990,2.853231673,101.7444917,97
8991,2.97223227,101.7400992,92
8992,2.956776797,101.7269542,58
8993,2.949730956,101.7483049,58
8994,2.902793861,101.6759457,0
8995,2.957057307,101.6269116,31
8996,2.981520966,101.6400969,19
8997,2.902561427,101.7236731,0
8998,2.984460362,101.6517574,70
8999,2.980742665,101.64615,2
9000,2.953034975,101.6982861,58
9001,2.956818565,101.6567268,70
9002,3.011719929,101.6281904,19
9003,2.949628784,101.6332572,31
9004,2.940145575,101.6411774,44
9005,2.853506388,101.6875414,97
9006,2.952824797,101.7441269,58
9007,2.863545428,101.6335492,44
9008,3.026314502,101.702471,40
9009,3.036415456,101.6170068,19
9010,3.029065609,101.5897145,19
9011,2.919205437,101.6333086,44
9012,2.882048801,101.7275472,0
9013,2.902321125,101.6343938,44
9014,3.038328171,101.6468003,5
9015,3.016827436,101.6856029,40
9016,2.869526749,101.7051932,0
9017,3.032162226,101.6383759,2
9018,3.034610898,101.7089032,40
9019,2.909138513,101.6468678,44
9020,2.882141662,101.673537,0
9021,2.899292985,101.7157306,0
9022,3.000147111,101.7279838,40
9023,3.032075212,101.5994501,19
9024,2.986593699,101.7387423,92
9025,3.025018293,101.6658535,70
9026,2.871032196,101.6582999,0
9027,2.967248408,101.7076103,40
9028,2.955530172,101.6485449,70
9029,2.871855544,101.5968555,44
9030,2.851140831,101.6137513,44
9031,2.858411194,101.7069242,97
9032,2.984933817,101.7362991,92
9033,2.93548017,101.6705785,0
9034,2.976866189,101.7425548,92
9035,2.860828435,101.733327,97
9036,2.860568243,101.7251279,97
9037,3.022161499,101.6931729,40
9038,2.944194141,101.5984098,31
9039,2.968198614,101.7367484,58
9040,2.872185117,101.5945847,44
9041,2.952013411,101.7153528,58
9042,2.996629551,101.5959752,71
9043,3.011319406,101.6434874,2
9044,2.852484897,101.6148752,44
9045,2.966587835,101.7489759,58
9046,2.854786503,101.7452533,97
9047,2.947728312,101.6151103,31
9048,2.945720567,101.6344588,31
9049,2.951038289,101.6941625,58
9050,3.039661344,101.6153901,19
9051,2.913421186,101.6890196,0
9052,2.989099908,101.7267973,92
9053,2.930624876,101.7220006,58
9054,2.924459785,101.6377788,44
9055,3.03773279,101.7347427,15
9056,2.902213001,101.6390365,44
9057,2.902820735,101.6786715,0
9058,2.983789196,101.7446861,92
9059,2.858069536,101.6844813,0
9060,2.866689863,101.60539,44
9061,2.904055238,101.6186742,44
9062,2.877716604,101.6042093,44
9063,2.886574612,101.7293853,0
9064,3.035980239,101.705327,40
9065,2.872398356,101.7191951,0
9066,2.92868146,101.7037123,58
9067,2.900400262,101.6034582,44
9068,2.933129782,101.7373275,58
9069,2.959583895,101.7320753,58
9070,2.863867182,101.6142849,44
9071,3.026307446,101.7189719,40
9072,3.040098764,101.7056475,40
9073,3.031493491,101.7351857,15
9074,2.866399074,101.6599374,0
9075,2.967146621,101.6075021,31
9076,2.927850186,101.7214117,58
9077,2.918811118,101.6983182,0
9078,3.006905014,101.7451089,39
9079,2.979617245,101.5944818,71
9080,2.976911239,101.7032999,40
9081,2.929828041,101.6233507,44
9082,2.874559839,101.6057301,44
9083,2.996570921,101.7165526,40
9084,2.969912295,101.6017918,31
9085,3.002045304,101.7104473,40
9086,2.955033891,101.6453728,19
9087,2.97717325,101.6560304,70
9088,2.948920178,101.604536,31
9089,2.964886316,101.6766293,40
9090,2.924211932,101.6647498,0
9091,2.875055301,101.7158688,0
9092,2.921190554,101.6710371,0
9093,2.869721539,101.6593657,0
9094,2.917214727,101.7460321,58
9095,3.012121599,101.7255449,40
9096,2.917168694,101.6709239,0
9097,2.939901595,101.6692008,40
9098,3.008400678,101.639924,2
9099,2.93370338,101.6225932,44
9100,2.984820465,101.6207053,19
9101,2.912117225,101.7343467,58
9102,2.875581,101.7421185,97
9103,2.975514672,101.6146063,19
9104,2.987109691,101.6741392,40
9105,2.970292171,101.6947101,40
9106,3.02587326,101.7044055,40
9107,2.980759558,101.6930368,40
9108,2.982180517,101.7023834,40
9109,2.868899028,101.671982,0
9110,2.955667874,101.7221343,58
9111,2.930508736,101.6524608,44
9112,2.924145375,101.7099047,58
9113,3.011828769,101.6758143,40
9114,3.035627316,101.6978295,40
9115,3.02391649,101.6970259,40
9116,2.928095274,101.6493426,44
9117,2.93121248,101.6645454,0
9118,2.949719512,101.6335208,31
9119,2.963073405,101.7269533,58
9120,2.898227904,101.6526738,0
9121,2.970806866,101.717504,58
9122,2.944823846,101.7419479,58
9123,2.868695614,101.6085948,44
9124,3.024203978,101.712953,40
9125,2.899459525,101.6628674,0
9126,2.956733068,101.6327676,31
9127,2.977896778,101.6607037,70
9128,2.909537103,101.697326,0
9129,2.985268175,101.5906908,71
9130,2.975926104,101.7218662,92
9131,2.874859891,101.7292305,0
9132,2.875727305,101.6412923,44
9133,2.917913946,101.7353984,58
9134,3.005256615,101.7243664,40
9135,2.917239227,101.6514312,44
9136,2.970227016,101.7089151,40
9137,2.89286356,101.602386,44
9138,2.893421804,101.7475159,0
9139,2.962649556,101.7403702,58
9140,2.880711694,101.7052226,0
9141,3.005680195,101.7047208,40
9142,2.996011331,101.6584052,70
9143,3.038121091,101.6523875,5
9144,2.93756623,101.7116283,58
9145,2.94335371,101.7250124,58
9146,2.982559422,101.718726,40
9147,3.014452162,101.7001071,40
9148,3.004047601,101.727455,40
9149,2.903662549,101.6873761,0
9150,2.889354563,101.7385804,0
9151,3.028729799,101.6413404,2
9152,3.036861025,101.6491038,5
9153,2.901964108,101.6155049,44
9154,2.968790237,101.7042176,40
9155,2.907211425,101.6210502,44
9156,2.970626315,101.636342,19
9157,2.862975535,101.6044841,44
9158,2.921581825,101.6192771,44
9159,2.861693316,101.650172,0
9160,2.864666223,101.6093257,44
9161,2.920956018,101.7148091,58
9162,2.993547615,101.7358624,92
9163,2.973941949,101.6298659,19
9164,2.97047163,101.6569229,70
9165,2.925309614,101.6827534,0
9166,2.907811978,101.7477035,58
9167,2.941197479,101.7388001,58
9168,2.851816494,101.7031503,97
9169,2.985036581,101.6623575,70
9170,3.031770627,101.6739208,70
9171,2.94808322,101.6445976,19
9172,3.023407975,101.6158201,19
9173,2.908597589,101.5913223,44
9174,2.939745342,101.5911934,31
9175,2.989970148,101.6372635,19
9176,2.883426673,101.7188894,0
9177,3.016346144,101.6683784,70
9178,2.898514935,101.6841738,0
9179,2.904769217,101.7270993,0
9180,3.040897439,101.7210961,15
9181,2.881985435,101.6515614,0
9182,3.03119457,101.6900354,40
9183,2.92959449,101.6606547,0
9184,2.862332145,101.6157532,44
9185,2.93203947,101.7419952,58
9186,3.04146204,101.6691967,5
9187,2.88847694,101.6359187,44
9188,3.013506383,101.6309343,19
9189,2.904729776,101.5974266,44
9190,2.895927318,101.6644377,0
9191,2.960076403,101.7388464,58
9192,3.032547309,101.6170173,19
9193,3.032880995,101.6759212,70
9194,3.000113302,101.6490685,2
9195,3.035717503,101.7256599,15
9196,2.85549828,101.7508689,97
9197,2.855093207,101.6929459,97
9198,2.917076544,101.6298453,44
9199,3.035825811,101.6658989,70
9200,2.989929241,101.6095528,19
9201,2.96388785,101.6693937,40
9202,2.984116291,101.6051638,71
9203,2.91941093,101.6971861,0
9204,2.875821208,101.7312609,0
9205,2.938373625,101.6526033,44
9206,2.958626017,101.7250409,58
9207,2.9888482,101.6068854,19
9208,3.009801069,101.7006813,40
9209,2.86729525,101.6147883,44
9210,2.946233523,101.7312222,58
9211,3.01981127,101.6425347,2
9212,2.85715005,101.6381605,44
9213,2.860475024,101.6688408,0
9214,2.951478119,101.6905685,40
9215,2.964854309,101.5994255,31
9216,2.9386633,101.6997958,58
9217,2.892452278,101.7508842,58
9218,2.865996434,101.6174179,44
9219,2.898943868,101.6280567,44
9220,2.91207714,101.7405577,58
